UserID,Year,Month,Income,Income_Bracket,Festivals,Festival_Count,Food,Groceries,Transport,Entertainment,Shopping,Rent,Bills,Healthcare,Education,Total_Expenses,Savings,Food_Ratio,Groceries_Ratio,Transport_Ratio,Entertainment_Ratio,Shopping_Ratio,Rent_Ratio,Bills_Ratio,Healthcare_Ratio,Education_Ratio
USER_384,2021,12,7162.32,3,Christmas; Hanukkah; New Year's Eve,3,704.48,788.79,729.91,700.86,676.97,1635.42,1089.93,435.33,354.77,7116.46,45.86,0.0984,0.1101,0.1019,0.0979,0.0945,0.2283,0.1522,0.0608,0.0495
USER_385,2021,12,6729.26,3,Christmas; Hanukkah; New Year's Eve,3,531.14,764.72,656.45,649.45,682.94,1474.52,838.95,257.58,346.07,6201.82,527.44,0.0789,0.1136,0.0976,0.0965,0.1015,0.2191,0.1247,0.0383,0.0514
USER_387,2021,12,2416.0,1,Christmas; Hanukkah; New Year's Eve,3,266.99,308.45,201.84,198.02,281.06,654.25,308.85,123.25,175.6,2518.31,-102.31,0.1105,0.1277,0.0835,0.082,0.1163,0.2708,0.1278,0.051,0.0727
USER_390,2021,12,4340.2,2,Christmas; Hanukkah; New Year's Eve,3,433.66,492.21,402.72,435.34,468.65,1115.85,449.18,197.06,243.38,4238.05,102.15,0.0999,0.1134,0.0928,0.1003,0.108,0.2571,0.1035,0.0454,0.0561
USER_391,2021,12,5272.07,2,Christmas; Hanukkah; New Year's Eve,3,436.99,544.34,420.26,451.67,489.27,1114.2,626.69,213.68,303.12,4600.22,671.85,0.0829,0.1032,0.0797,0.0857,0.0928,0.2113,0.1189,0.0405,0.0575
USER_403,2021,12,1907.21,1,Christmas; Hanukkah; New Year's Eve,3,173.9,193.43,190.11,185.2,152.51,386.38,262.71,122.51,110.96,1777.71,129.5,0.0912,0.1014,0.0997,0.0971,0.08,0.2026,0.1377,0.0642,0.0582
USER_414,2021,12,6107.37,3,Christmas; Hanukkah; New Year's Eve,3,716.67,788.23,536.91,579.09,611.58,1758.42,719.05,270.22,363.27,6343.44,-236.07,0.1173,0.1291,0.0879,0.0948,0.1001,0.2879,0.1177,0.0442,0.0595
USER_418,2021,12,10883.13,5,Christmas; Hanukkah; New Year's Eve,3,1007.47,1337.24,1257.63,856.69,1046.17,2304.08,1483.29,546.73,524.96,10364.26,518.87,0.0926,0.1229,0.1156,0.0787,0.0961,0.2117,0.1363,0.0502,0.0482
USER_424,2021,12,3693.27,1,Christmas; Hanukkah; New Year's Eve,3,365.44,368.85,351.53,297.35,459.74,830.41,403.75,167.8,277.63,3522.5,170.77,0.0989,0.0999,0.0952,0.0805,0.1245,0.2248,0.1093,0.0454,0.0752
USER_428,2021,12,4177.3,2,Christmas; Hanukkah; New Year's Eve,3,446.92,561.8,461.34,441.11,364.68,1058.69,536.69,189.69,300.15,4361.07,-183.77,0.107,0.1345,0.1104,0.1056,0.0873,0.2534,0.1285,0.0454,0.0719
USER_435,2021,12,7003.48,3,Christmas; Hanukkah; New Year's Eve,3,579.08,682.21,741.27,780.96,715.04,1589.37,722.14,318.94,421.76,6550.77,452.71,0.0827,0.0974,0.1058,0.1115,0.1021,0.2269,0.1031,0.0455,0.0602
USER_439,2021,12,3469.66,1,Christmas; Hanukkah; New Year's Eve,3,361.34,485.78,393.16,322.41,401.6,665.31,440.09,140.9,251.44,3462.03,7.63,0.1041,0.14,0.1133,0.0929,0.1157,0.1918,0.1268,0.0406,0.0725
USER_445,2021,12,11843.79,5,Christmas; Hanukkah; New Year's Eve,3,1196.79,1551.48,1459.04,1059.86,1439.6,2528.04,1649.5,592.66,819.75,12296.72,-452.93,0.101,0.131,0.1232,0.0895,0.1215,0.2134,0.1393,0.05,0.0692
USER_446,2021,12,7996.38,4,Christmas; Hanukkah; New Year's Eve,3,798.86,883.13,855.68,931.93,985.65,1652.08,1176.16,318.26,541.78,8143.53,-147.15,0.0999,0.1104,0.107,0.1165,0.1233,0.2066,0.1471,0.0398,0.0678
USER_456,2021,12,12249.91,5,Christmas; Hanukkah; New Year's Eve,3,1339.21,1209.86,1342.56,1138.61,1222.18,2769.72,1429.89,566.34,908.41,11926.78,323.13,0.1093,0.0988,0.1096,0.0929,0.0998,0.2261,0.1167,0.0462,0.0742
USER_461,2021,12,8107.74,4,Christmas; Hanukkah; New Year's Eve,3,940.75,907.2,971.28,710.61,739.46,2142.55,1023.91,486.92,545.55,8468.23,-360.49,0.116,0.1119,0.1198,0.0876,0.0912,0.2643,0.1263,0.0601,0.0673
USER_470,2021,12,9061.48,4,Christmas; Hanukkah; New Year's Eve,3,923.02,1046.02,997.93,756.6,987.06,2127.01,1198.44,448.99,554.95,9040.02,21.46,0.1019,0.1154,0.1101,0.0835,0.1089,0.2347,0.1323,0.0495,0.0612
USER_471,2021,12,3357.57,1,Christmas; Hanukkah; New Year's Eve,3,346.67,412.76,382.46,293.42,406.5,900.33,458.14,170.31,231.92,3602.51,-244.94,0.1033,0.1229,0.1139,0.0874,0.1211,0.2681,0.1364,0.0507,0.0691
USER_473,2021,12,7026.74,3,Christmas; Hanukkah; New Year's Eve,3,784.88,823.69,597.85,587.95,661.78,1668.86,934.51,380.29,474.79,6914.6,112.14,0.1117,0.1172,0.0851,0.0837,0.0942,0.2375,0.133,0.0541,0.0676
USER_483,2021,12,7109.29,3,Christmas; Hanukkah; New Year's Eve,3,651.54,857.67,779.44,768.94,633.35,2098.06,698.82,336.49,453.45,7277.76,-168.47,0.0916,0.1206,0.1096,0.1082,0.0891,0.2951,0.0983,0.0473,0.0638
USER_492,2021,12,5064.44,2,Christmas; Hanukkah; New Year's Eve,3,557.06,699.72,501.06,452.41,678.31,1330.98,670.94,227.18,305.93,5423.59,-359.15,0.11,0.1382,0.0989,0.0893,0.1339,0.2628,0.1325,0.0449,0.0604
USER_499,2021,12,12067.57,5,Christmas; Hanukkah; New Year's Eve,3,1167.59,1626.87,1093.35,994.13,1136.38,2847.37,1273.6,630.16,827.32,11596.77,470.8,0.0968,0.1348,0.0906,0.0824,0.0942,0.236,0.1055,0.0522,0.0686
USER_005,2022,1,3377.6,1,New Year's Day,1,245.17,424.53,314.17,305.88,197.0,726.75,499.14,173.81,165.84,3052.29,325.31,0.0726,0.1257,0.093,0.0906,0.0583,0.2152,0.1478,0.0515,0.0491
USER_014,2022,1,5201.38,3,New Year's Day,1,320.81,623.12,519.92,556.42,411.04,1602.71,700.71,324.76,339.75,5399.24,-197.86,0.0617,0.1198,0.1,0.107,0.079,0.3081,0.1347,0.0624,0.0653
USER_021,2022,1,6962.65,3,New Year's Day,1,487.03,871.16,633.05,684.69,417.01,1731.09,1076.07,389.93,391.53,6681.56,281.09,0.0699,0.1251,0.0909,0.0983,0.0599,0.2486,0.1545,0.056,0.0562
USER_027,2022,1,9796.52,5,New Year's Day,1,824.87,1335.07,1108.28,722.04,766.6,2227.37,1046.43,597.27,682.28,9310.21,486.31,0.0842,0.1363,0.1131,0.0737,0.0783,0.2274,0.1068,0.061,0.0696
USER_034,2022,1,6236.19,3,New Year's Day,1,437.0,626.31,579.07,534.17,370.13,1890.32,779.87,283.72,483.46,5984.05,252.14,0.0701,0.1004,0.0929,0.0857,0.0594,0.3031,0.1251,0.0455,0.0775
USER_044,2022,1,7741.81,4,New Year's Day,1,649.02,819.21,684.21,616.11,492.69,1614.88,721.21,475.02,506.77,6579.12,1162.69,0.0838,0.1058,0.0884,0.0796,0.0636,0.2086,0.0932,0.0614,0.0655
USER_060,2022,1,8608.13,4,New Year's Day,1,620.82,890.92,637.58,789.77,624.9,1903.96,985.24,428.16,549.13,7430.48,1177.65,0.0721,0.1035,0.0741,0.0917,0.0726,0.2212,0.1145,0.0497,0.0638
USER_066,2022,1,12860.97,5,New Year's Day,1,890.22,1908.2,1095.14,1011.2,802.95,3506.14,1588.6,675.37,626.93,12104.75,756.22,0.0692,0.1484,0.0852,0.0786,0.0624,0.2726,0.1235,0.0525,0.0487
USER_074,2022,1,12113.06,5,New Year's Day,1,858.53,1410.6,1397.35,1058.12,786.71,2528.94,1832.01,670.8,657.9,11200.96,912.1,0.0709,0.1165,0.1154,0.0874,0.0649,0.2088,0.1512,0.0554,0.0543
USER_089,2022,1,6731.17,3,New Year's Day,1,471.81,778.0,585.81,490.97,436.75,1536.6,652.2,310.14,376.4,5638.68,1092.49,0.0701,0.1156,0.087,0.0729,0.0649,0.2283,0.0969,0.0461,0.0559
USER_090,2022,1,11088.83,5,New Year's Day,1,1017.94,1165.77,1286.64,858.72,727.49,2419.71,1309.92,640.3,612.0,10038.49,1050.34,0.0918,0.1051,0.116,0.0774,0.0656,0.2182,0.1181,0.0577,0.0552
USER_094,2022,1,8388.92,4,New Year's Day,1,822.04,1214.12,737.52,577.06,727.4,1818.46,1152.73,449.19,446.43,7944.95,443.97,0.098,0.1447,0.0879,0.0688,0.0867,0.2168,0.1374,0.0535,0.0532
USER_101,2022,1,1920.1,1,New Year's Day,1,177.45,250.71,220.55,140.13,128.95,413.36,244.59,98.0,115.33,1789.07,131.03,0.0924,0.1306,0.1149,0.073,0.0672,0.2153,0.1274,0.051,0.0601
USER_108,2022,1,5075.93,2,New Year's Day,1,339.85,738.07,421.1,368.07,392.96,952.03,658.43,316.23,301.16,4487.9,588.03,0.067,0.1454,0.083,0.0725,0.0774,0.1876,0.1297,0.0623,0.0593
USER_113,2022,1,7871.56,4,New Year's Day,1,559.84,932.95,698.83,714.94,516.74,2024.47,841.75,347.67,376.96,7014.15,857.41,0.0711,0.1185,0.0888,0.0908,0.0656,0.2572,0.1069,0.0442,0.0479
USER_116,2022,1,1920.01,1,New Year's Day,1,164.79,265.06,180.08,139.37,160.14,519.01,228.53,92.09,111.08,1860.15,59.86,0.0858,0.1381,0.0938,0.0726,0.0834,0.2703,0.119,0.048,0.0579
USER_118,2022,1,2447.58,1,New Year's Day,1,152.77,265.93,283.59,202.65,173.01,758.16,259.35,104.77,147.05,2347.28,100.3,0.0624,0.1087,0.1159,0.0828,0.0707,0.3098,0.106,0.0428,0.0601
USER_120,2022,1,11231.43,5,New Year's Day,1,891.87,1378.36,1072.38,1086.12,929.43,3079.06,1395.02,492.92,729.24,11054.4,177.03,0.0794,0.1227,0.0955,0.0967,0.0828,0.2741,0.1242,0.0439,0.0649
USER_124,2022,1,3014.26,1,New Year's Day,1,279.14,472.89,236.94,229.93,246.6,709.34,310.83,141.83,225.19,2852.69,161.57,0.0926,0.1569,0.0786,0.0763,0.0818,0.2353,0.1031,0.0471,0.0747
USER_128,2022,1,3905.92,2,New Year's Day,1,287.67,377.53,340.68,260.31,258.53,987.15,533.66,145.23,195.11,3385.87,520.05,0.0736,0.0967,0.0872,0.0666,0.0662,0.2527,0.1366,0.0372,0.05
USER_130,2022,1,7571.21,4,New Year's Day,1,717.44,1030.09,760.44,678.79,537.07,1933.26,919.6,368.57,466.73,7411.99,159.22,0.0948,0.1361,0.1004,0.0897,0.0709,0.2553,0.1215,0.0487,0.0616
USER_132,2022,1,4581.31,2,New Year's Day,1,427.15,469.03,387.39,421.85,261.62,1001.76,538.65,226.43,237.86,3971.74,609.57,0.0932,0.1024,0.0846,0.0921,0.0571,0.2187,0.1176,0.0494,0.0519
USER_136,2022,1,12465.23,5,New Year's Day,1,892.09,1335.5,1527.9,826.26,939.06,3071.67,1776.41,625.15,645.75,11639.79,825.44,0.0716,0.1071,0.1226,0.0663,0.0753,0.2464,0.1425,0.0502,0.0518
USER_142,2022,1,5369.5,3,New Year's Day,1,389.59,738.03,564.76,503.06,378.76,1049.89,787.51,298.26,301.1,5010.96,358.54,0.0726,0.1374,0.1052,0.0937,0.0705,0.1955,0.1467,0.0555,0.0561
USER_143,2022,1,3412.21,1,New Year's Day,1,303.67,340.72,293.62,283.16,252.69,1026.7,412.03,180.18,161.13,3253.9,158.31,0.089,0.0999,0.086,0.083,0.0741,0.3009,0.1208,0.0528,0.0472
USER_145,2022,1,9614.45,5,New Year's Day,1,829.78,1084.57,880.65,840.08,729.79,2348.95,1002.95,554.43,576.13,8847.33,767.12,0.0863,0.1128,0.0916,0.0874,0.0759,0.2443,0.1043,0.0577,0.0599
USER_149,2022,1,2396.14,1,New Year's Day,1,195.56,304.61,246.77,232.94,184.66,699.47,320.39,97.2,167.33,2448.93,-52.79,0.0816,0.1271,0.103,0.0972,0.0771,0.2919,0.1337,0.0406,0.0698
USER_150,2022,1,7333.64,4,New Year's Day,1,603.61,675.93,750.9,636.55,511.33,1934.08,1066.05,361.69,342.83,6882.97,450.67,0.0823,0.0922,0.1024,0.0868,0.0697,0.2637,0.1454,0.0493,0.0467
USER_176,2022,1,2039.8,1,New Year's Day,1,164.79,266.96,217.91,172.65,159.37,602.9,236.92,94.54,119.7,2035.74,4.06,0.0808,0.1309,0.1068,0.0846,0.0781,0.2956,0.1161,0.0463,0.0587
USER_185,2022,1,1733.94,1,New Year's Day,1,117.36,203.22,163.64,145.72,125.36,457.83,212.92,81.42,98.42,1605.89,128.05,0.0677,0.1172,0.0944,0.084,0.0723,0.264,0.1228,0.047,0.0568
USER_190,2022,1,2045.34,1,New Year's Day,1,156.64,220.92,220.27,195.95,152.07,514.57,244.36,86.75,142.5,1934.03,111.31,0.0766,0.108,0.1077,0.0958,0.0743,0.2516,0.1195,0.0424,0.0697
USER_195,2022,1,7330.16,4,New Year's Day,1,508.4,834.56,666.85,559.08,591.1,1923.6,907.89,361.0,518.59,6871.07,459.09,0.0694,0.1139,0.091,0.0763,0.0806,0.2624,0.1239,0.0492,0.0707
USER_196,2022,1,2631.6,1,New Year's Day,1,198.15,294.32,236.66,189.49,168.2,649.07,266.57,121.04,166.63,2290.13,341.47,0.0753,0.1118,0.0899,0.072,0.0639,0.2466,0.1013,0.046,0.0633
USER_205,2022,1,6318.21,3,New Year's Day,1,533.16,556.06,602.68,495.69,534.63,1461.28,852.09,318.28,309.26,5663.13,655.08,0.0844,0.088,0.0954,0.0785,0.0846,0.2313,0.1349,0.0504,0.0489
USER_208,2022,1,7008.78,4,New Year's Day,1,472.81,868.75,869.7,652.28,521.95,1387.44,805.33,383.78,398.85,6360.89,647.89,0.0675,0.124,0.1241,0.0931,0.0745,0.198,0.1149,0.0548,0.0569
USER_218,2022,1,10645.18,5,New Year's Day,1,1069.01,1585.08,1249.62,960.97,869.73,2808.11,1195.5,430.4,628.43,10796.85,-151.67,0.1004,0.1489,0.1174,0.0903,0.0817,0.2638,0.1123,0.0404,0.059
USER_229,2022,1,2987.7,1,New Year's Day,1,248.41,301.46,286.16,210.67,212.74,851.97,292.25,135.99,175.76,2715.41,272.29,0.0831,0.1009,0.0958,0.0705,0.0712,0.2852,0.0978,0.0455,0.0588
USER_266,2022,1,2924.32,1,New Year's Day,1,241.1,434.06,268.99,257.78,243.04,728.31,397.65,161.57,162.92,2895.42,28.9,0.0824,0.1484,0.092,0.0882,0.0831,0.2491,0.136,0.0553,0.0557
USER_271,2022,1,7289.93,4,New Year's Day,1,646.32,800.05,794.39,548.25,498.88,2100.62,1006.87,310.36,508.61,7214.35,75.58,0.0887,0.1097,0.109,0.0752,0.0684,0.2882,0.1381,0.0426,0.0698
USER_285,2022,1,6117.57,3,New Year's Day,1,400.02,849.56,638.32,469.58,403.51,1813.17,758.46,376.85,388.07,6097.54,20.03,0.0654,0.1389,0.1043,0.0768,0.066,0.2964,0.124,0.0616,0.0634
USER_298,2022,1,8281.79,4,New Year's Day,1,618.34,764.6,805.46,671.75,505.15,2415.47,1058.23,339.71,502.25,7680.96,600.83,0.0747,0.0923,0.0973,0.0811,0.061,0.2917,0.1278,0.041,0.0606
USER_301,2022,1,8527.59,4,New Year's Day,1,617.69,1028.22,770.41,813.49,595.85,1885.28,1093.39,417.91,484.82,7707.06,820.53,0.0724,0.1206,0.0903,0.0954,0.0699,0.2211,0.1282,0.049,0.0569
USER_305,2022,1,8318.67,4,New Year's Day,1,554.18,937.08,985.97,667.95,513.13,2329.31,957.38,429.08,617.35,7991.43,327.24,0.0666,0.1126,0.1185,0.0803,0.0617,0.28,0.1151,0.0516,0.0742
USER_340,2022,1,12590.88,5,New Year's Day,1,1089.05,1635.42,1464.09,1325.18,717.24,3227.3,1272.92,748.73,850.85,12330.78,260.1,0.0865,0.1299,0.1163,0.1052,0.057,0.2563,0.1011,0.0595,0.0676
USER_342,2022,1,6883.01,3,New Year's Day,1,554.42,1034.37,643.11,593.14,424.96,1738.84,817.29,267.0,460.95,6534.08,348.93,0.0805,0.1503,0.0934,0.0862,0.0617,0.2526,0.1187,0.0388,0.067
USER_351,2022,1,6468.86,3,New Year's Day,1,601.68,664.29,689.62,506.9,395.77,1473.56,630.69,250.09,332.5,5545.1,923.76,0.093,0.1027,0.1066,0.0784,0.0612,0.2278,0.0975,0.0387,0.0514
USER_355,2022,1,8189.63,4,New Year's Day,1,534.61,848.37,720.42,775.42,560.11,1700.24,1213.88,374.87,527.46,7255.38,934.25,0.0653,0.1036,0.088,0.0947,0.0684,0.2076,0.1482,0.0458,0.0644
USER_362,2022,1,7876.01,4,New Year's Day,1,745.48,778.94,877.59,520.61,577.8,1654.49,996.5,461.97,502.77,7116.15,759.86,0.0947,0.0989,0.1114,0.0661,0.0734,0.2101,0.1265,0.0587,0.0638
USER_366,2022,1,5880.89,3,New Year's Day,1,530.37,652.57,607.72,560.14,502.41,1664.62,582.86,363.99,389.16,5853.84,27.05,0.0902,0.111,0.1033,0.0952,0.0854,0.2831,0.0991,0.0619,0.0662
USER_368,2022,1,12544.45,5,New Year's Day,1,1162.91,1238.37,1297.26,937.15,728.19,2777.25,1607.62,558.13,943.8,11250.68,1293.77,0.0927,0.0987,0.1034,0.0747,0.058,0.2214,0.1282,0.0445,0.0752
USER_370,2022,1,3180.38,1,New Year's Day,1,258.23,425.08,310.81,219.44,273.0,748.55,342.04,152.81,209.73,2939.69,240.69,0.0812,0.1337,0.0977,0.069,0.0858,0.2354,0.1075,0.048,0.0659
USER_371,2022,1,3703.31,2,New Year's Day,1,312.54,379.15,371.05,279.12,266.46,699.71,336.49,190.85,245.5,3080.87,622.44,0.0844,0.1024,0.1002,0.0754,0.072,0.1889,0.0909,0.0515,0.0663
USER_372,2022,1,4605.82,2,New Year's Day,1,380.4,606.29,349.95,466.05,311.48,1230.19,560.02,216.06,346.68,4467.12,138.7,0.0826,0.1316,0.076,0.1012,0.0676,0.2671,0.1216,0.0469,0.0753
USER_374,2022,1,4856.75,2,New Year's Day,1,377.88,477.46,467.14,434.68,294.85,1102.56,636.53,272.82,329.72,4393.64,463.11,0.0778,0.0983,0.0962,0.0895,0.0607,0.227,0.1311,0.0562,0.0679
USER_375,2022,1,8188.41,4,New Year's Day,1,562.42,1240.72,1017.5,693.7,686.33,2149.04,831.1,362.25,506.89,8049.95,138.46,0.0687,0.1515,0.1243,0.0847,0.0838,0.2624,0.1015,0.0442,0.0619
USER_387,2022,1,2271.58,1,New Year's Day,1,206.3,326.52,253.59,195.18,166.33,474.8,334.9,108.92,167.08,2233.62,37.96,0.0908,0.1437,0.1116,0.0859,0.0732,0.209,0.1474,0.0479,0.0736
USER_389,2022,1,12897.66,5,New Year's Day,1,1126.39,1471.6,1210.66,1169.37,878.23,3348.08,1500.66,573.06,943.93,12221.98,675.68,0.0873,0.1141,0.0939,0.0907,0.0681,0.2596,0.1164,0.0444,0.0732
USER_407,2022,1,3606.34,2,New Year's Day,1,266.61,473.6,349.0,312.59,258.22,985.23,350.61,166.78,249.92,3412.56,193.78,0.0739,0.1313,0.0968,0.0867,0.0716,0.2732,0.0972,0.0462,0.0693
USER_410,2022,1,8401.38,4,New Year's Day,1,814.27,865.45,762.24,773.73,709.02,1712.7,933.22,424.69,442.21,7437.53,963.85,0.0969,0.103,0.0907,0.0921,0.0844,0.2039,0.1111,0.0506,0.0526
USER_426,2022,1,4205.34,2,New Year's Day,1,334.11,571.94,352.04,330.51,251.35,1146.77,544.43,197.75,271.63,4000.53,204.81,0.0794,0.136,0.0837,0.0786,0.0598,0.2727,0.1295,0.047,0.0646
USER_427,2022,1,2198.68,1,New Year's Day,1,194.97,239.91,184.84,158.54,164.06,642.24,345.64,110.26,140.26,2180.72,17.96,0.0887,0.1091,0.0841,0.0721,0.0746,0.2921,0.1572,0.0501,0.0638
USER_434,2022,1,4303.19,2,New Year's Day,1,379.43,425.09,461.29,331.0,349.0,1383.46,643.24,230.92,256.55,4459.98,-156.79,0.0882,0.0988,0.1072,0.0769,0.0811,0.3215,0.1495,0.0537,0.0596
USER_440,2022,1,3912.41,2,New Year's Day,1,355.98,491.02,438.62,342.98,244.78,919.71,477.98,174.77,177.27,3623.11,289.3,0.091,0.1255,0.1121,0.0877,0.0626,0.2351,0.1222,0.0447,0.0453
USER_445,2022,1,10341.86,5,New Year's Day,1,931.88,1039.01,987.99,935.36,649.26,2371.88,1102.3,461.35,687.7,9166.73,1175.13,0.0901,0.1005,0.0955,0.0904,0.0628,0.2293,0.1066,0.0446,0.0665
USER_456,2022,1,12009.4,5,New Year's Day,1,1019.2,1594.49,949.05,1199.31,892.93,3045.78,1503.41,617.21,798.45,11619.83,389.57,0.0849,0.1328,0.079,0.0999,0.0744,0.2536,0.1252,0.0514,0.0665
USER_459,2022,1,4801.55,2,New Year's Day,1,359.87,561.82,499.39,307.28,275.43,1339.83,530.26,243.83,269.43,4387.14,414.41,0.0749,0.117,0.104,0.064,0.0574,0.279,0.1104,0.0508,0.0561
USER_468,2022,1,6340.71,3,New Year's Day,1,504.7,729.72,593.12,545.72,448.75,1362.28,696.65,326.55,324.05,5531.54,809.17,0.0796,0.1151,0.0935,0.0861,0.0708,0.2148,0.1099,0.0515,0.0511
USER_469,2022,1,7794.77,4,New Year's Day,1,633.05,923.45,1020.29,732.7,644.2,1875.73,813.19,395.97,471.35,7509.93,284.84,0.0812,0.1185,0.1309,0.094,0.0826,0.2406,0.1043,0.0508,0.0605
USER_008,2022,2,4125.1,2,Valentine's Day; Chinese New Year,2,412.94,543.04,382.11,303.93,318.15,944.11,494.83,261.28,200.44,3860.83,264.27,0.1001,0.1316,0.0926,0.0737,0.0771,0.2289,0.12,0.0633,0.0486
USER_010,2022,2,3321.54,1,Valentine's Day; Chinese New Year,2,251.61,459.29,321.29,366.84,258.08,810.75,334.3,183.41,220.89,3206.46,115.08,0.0758,0.1383,0.0967,0.1104,0.0777,0.2441,0.1006,0.0552,0.0665
USER_018,2022,2,5501.99,3,Valentine's Day; Chinese New Year,2,428.83,756.39,530.34,414.45,482.99,1678.19,603.35,276.08,389.97,5560.59,-58.6,0.0779,0.1375,0.0964,0.0753,0.0878,0.305,0.1097,0.0502,0.0709
USER_019,2022,2,2804.29,1,Valentine's Day; Chinese New Year,2,232.25,287.92,342.53,250.35,189.64,708.27,350.11,155.74,174.91,2691.72,112.57,0.0828,0.1027,0.1221,0.0893,0.0676,0.2526,0.1248,0.0555,0.0624
USER_030,2022,2,2413.82,1,Valentine's Day; Chinese New Year,2,159.63,277.73,215.47,168.36,236.03,555.13,291.99,109.32,143.22,2156.88,256.94,0.0661,0.1151,0.0893,0.0697,0.0978,0.23,0.121,0.0453,0.0593
USER_044,2022,2,7652.51,4,Valentine's Day; Chinese New Year,2,492.74,794.41,918.92,590.5,532.42,1598.28,864.53,406.19,428.04,6626.03,1026.48,0.0644,0.1038,0.1201,0.0772,0.0696,0.2089,0.113,0.0531,0.0559
USER_049,2022,2,7275.34,4,Valentine's Day; Chinese New Year,2,484.96,662.86,767.09,592.09,601.65,2050.29,953.11,337.87,509.25,6959.17,316.17,0.0667,0.0911,0.1054,0.0814,0.0827,0.2818,0.131,0.0464,0.07
USER_052,2022,2,10177.38,5,Valentine's Day; Chinese New Year,2,746.21,1292.33,963.54,708.65,813.0,3081.54,1438.03,573.17,700.69,10317.16,-139.78,0.0733,0.127,0.0947,0.0696,0.0799,0.3028,0.1413,0.0563,0.0688
USER_059,2022,2,3935.54,2,Valentine's Day; Chinese New Year,2,346.58,435.83,455.28,328.74,299.34,850.85,529.03,200.25,278.62,3724.52,211.02,0.0881,0.1107,0.1157,0.0835,0.0761,0.2162,0.1344,0.0509,0.0708
USER_065,2022,2,2073.4,1,Valentine's Day; Chinese New Year,2,131.05,187.41,172.0,178.05,187.79,496.29,275.25,115.67,130.5,1874.01,199.39,0.0632,0.0904,0.083,0.0859,0.0906,0.2394,0.1328,0.0558,0.0629
USER_069,2022,2,7322.71,4,Valentine's Day; Chinese New Year,2,562.55,1027.69,816.42,625.98,525.44,1724.03,1061.8,380.17,396.02,7120.1,202.61,0.0768,0.1403,0.1115,0.0855,0.0718,0.2354,0.145,0.0519,0.0541
USER_074,2022,2,12199.52,5,Valentine's Day; Chinese New Year,2,904.05,1669.97,1323.52,1094.97,1057.67,2624.21,1333.76,750.46,568.51,11327.12,872.4,0.0741,0.1369,0.1085,0.0898,0.0867,0.2151,0.1093,0.0615,0.0466
USER_084,2022,2,1977.12,1,Valentine's Day; Chinese New Year,2,179.85,193.82,158.87,178.44,173.13,575.67,243.0,91.2,123.4,1917.38,59.74,0.091,0.098,0.0804,0.0903,0.0876,0.2912,0.1229,0.0461,0.0624
USER_096,2022,2,4098.87,2,Valentine's Day; Chinese New Year,2,280.73,556.13,435.44,351.48,243.09,1063.13,473.29,206.67,271.77,3881.73,217.14,0.0685,0.1357,0.1062,0.0858,0.0593,0.2594,0.1155,0.0504,0.0663
USER_105,2022,2,10017.55,5,Valentine's Day; Chinese New Year,2,755.52,1428.97,807.95,793.27,827.88,2476.46,1214.62,423.63,479.12,9207.42,810.13,0.0754,0.1426,0.0807,0.0792,0.0826,0.2472,0.1212,0.0423,0.0478
USER_107,2022,2,5045.5,2,Valentine's Day; Chinese New Year,2,453.71,632.66,476.68,412.13,395.04,1071.6,504.39,269.61,322.56,4538.38,507.12,0.0899,0.1254,0.0945,0.0817,0.0783,0.2124,0.1,0.0534,0.0639
USER_108,2022,2,5042.37,2,Valentine's Day; Chinese New Year,2,316.97,502.03,649.91,471.78,353.91,1414.55,641.25,237.9,303.78,4892.08,150.29,0.0629,0.0996,0.1289,0.0936,0.0702,0.2805,0.1272,0.0472,0.0602
USER_110,2022,2,4819.68,2,Valentine's Day; Chinese New Year,2,340.68,526.32,462.3,340.14,345.65,1074.09,628.56,299.43,231.4,4248.57,571.11,0.0707,0.1092,0.0959,0.0706,0.0717,0.2229,0.1304,0.0621,0.048
USER_113,2022,2,7903.25,4,Valentine's Day; Chinese New Year,2,791.12,881.19,822.32,550.06,508.13,1564.28,976.01,425.49,482.29,7000.89,902.36,0.1001,0.1115,0.104,0.0696,0.0643,0.1979,0.1235,0.0538,0.061
USER_117,2022,2,7842.39,4,Valentine's Day; Chinese New Year,2,578.77,1020.47,861.11,538.57,651.98,1904.21,937.22,405.43,459.78,7357.54,484.85,0.0738,0.1301,0.1098,0.0687,0.0831,0.2428,0.1195,0.0517,0.0586
USER_119,2022,2,4041.0,2,Valentine's Day; Chinese New Year,2,394.2,512.16,360.39,387.49,389.37,999.46,449.94,160.57,300.6,3954.18,86.82,0.0976,0.1267,0.0892,0.0959,0.0964,0.2473,0.1113,0.0397,0.0744
USER_140,2022,2,12745.08,5,Valentine's Day; Chinese New Year,2,1127.38,1383.78,1494.29,1101.45,854.09,3209.41,1594.96,593.84,641.88,12001.08,744.0,0.0885,0.1086,0.1172,0.0864,0.067,0.2518,0.1251,0.0466,0.0504
USER_142,2022,2,5387.66,3,Valentine's Day; Chinese New Year,2,510.95,743.65,526.21,428.26,312.97,1469.28,718.3,290.36,268.75,5268.73,118.93,0.0948,0.138,0.0977,0.0795,0.0581,0.2727,0.1333,0.0539,0.0499
